followerID,followedID
37,66
49,41
23,62
30,91
81,51
34,29
33,12
18,92
27,90
41,69
62,27
84,68
13,42
46,66
48,70
1,18
61,41
51,59
10,49
40,14
6,54
63,8
18,45
9,50
59,41
8,55
81,69
67,49
45,52
49,62
27,15
35,47
77,49
19,40
54,62
76,95
61,64
91,36
15,28
36,33
74,82
23,46
18,33
51,33
66,9
80,17
32,88
99,11
13,87
25,52
44,2
92,85
15,27
90,72
14,35
64,25
39,43
49,24
97,19
2,96
10,78
95,68
91,86
93,19
71,98
80,48
98,52
70,73
100,72
15,68
84,53
95,83
98,7
68,28
23,79
10,30
52,40
16,76
13,40
15,88
38,33
22,81
37,77
15,78
4,56
29,1
50,94
48,20
71,25
34,76
57,45
1,51
39,21
17,77
67,70
40,100
47,93
12,34
60,42
28,43
76,6
10,26
68,71
51,35
53,29
17,61
59,96
37,46
23,56
73,4
17,100
97,76
26,57
39,26
21,19
86,64
81,25
5,3
26,38
72,94
58,64
53,26
45,13
29,66
17,68
28,59
57,87
10,65
66,3
52,30
65,55
15,71
56,30
4,40
47,98
59,93
56,74
87,28
59,70
26,67
66,44
54,34
55,92
95,26
1,97
95,48
85,54
7,46
41,13
78,26
32,15
64,4
47,95
81,21
47,32
88,70
75,9
31,91
18,13
67,22
1,64
44,50
53,33
23,85
19,35
14,87
27,60
65,66
80,47
1,5
60,9
3,35
9,41
100,70
61,7
92,58
53,96
26,66
87,69
95,28
59,63
12,16
83,28
46,76
50,52
67,87
22,72
35,50
41,40
100,17
96,39
74,89
33,24
14,51
8,16
87,47
75,19
97,63
68,32
25,27
8,77
9,71
1,45
28,22
34,52
21,12
16,88
51,66
57,7
39,5
61,67
91,32
43,94
23,47
58,92
63,33
76,93
47,80
83,84
18,44
58,10
74,6
40,90
58,99
93,38
75,45
85,38
16,34
13,55
31,59
20,100
52,68
27,93
22,76
4,46
90,18
47,72
44,12
55,80
65,31
73,34
14,68
21,79
34,87
37,68
87,75
56,64
76,87
89,9
38,41
85,24
77,17
13,35
98,5
76,1
45,2
82,4
54,70
85,89
82,38
88,50
86,36
41,71
85,47
44,84
22,38
6,48
90,93
37,19
58,15
82,10
70,23
84,32
97,94
26,83
8,70
40,4
29,37
70,75
17,79
52,4
61,58
34,82
33,100
65,88
36,48
43,22
66,8
11,63
47,30
76,39
12,39
60,92
21,44
47,89
25,61
42,56
54,46
89,99
23,93
57,65
48,47
38,61
3,63
87,49
48,87
1,87
34,75
17,22
67,82
27,35
40,45
31,27
36,77
92,40
52,18
10,25
52,26
16,96
3,44
89,60
73,12
89,25
21,75
16,43
62,77
32,61
71,91
42,69
51,97
33,70
99,16
3,50
8,17
98,27
70,95
19,51
88,73
48,61
92,77
25,48
69,98
43,31
3,11
95,49
48,73
41,21
77,2
77,1
99,78
94,8
8,76
91,63
61,75
63,56
61,99
38,14
84,1
76,91
62,40
87,84
7,63
57,36
18,41
100,36
27,10
40,95
94,30
48,86
1,46
29,7
31,82
80,5
80,49
60,80
100,64
18,5
23,32
18,8
23,34
22,63
14,46
75,18
82,74
67,68
86,17
68,17
72,8
25,44
5,14
53,76
2,31
88,66
2,37
46,40
40,48
44,24
90,73
13,82
30,3
32,35
80,72
40,24
98,48
38,91
38,27
11,75
38,36
78,77
17,96
73,6
97,36
38,30
97,10
16,80
94,99
34,63
92,95
56,17
86,8
46,31
80,45
29,21
27,12
27,81
29,76
36,72
31,52
30,79
23,78
39,42
81,33
24,89
26,85
44,60
11,19
84,92
51,74
44,38
30,40
63,25
11,77
2,25
49,34
62,22
99,48
32,43
45,29
64,45
73,50
28,68
17,32
48,4
37,2
67,51
39,96
51,38
83,91
12,10
4,75
88,64
40,16
68,94
22,23
59,54
30,63
13,50
57,69
35,27
90,20
37,18
33,15
91,44
70,94
30,47
35,41
45,53
52,37
59,66
1,66
97,100
37,95
71,54
39,49
90,65
27,49
17,55
72,12
17,8
97,47
41,29
